2019-02-03 06:38:45.321118,9
2019-02-03 06:38:45.321221,9
2019-02-03 06:38:45.321424,9
2019-02-03 06:38:45.321568,9
2019-02-03 06:38:45.321687,9
2019-02-03 06:38:45.321799,9
2019-02-03 06:38:45.321913,9
2019-02-03 06:38:45.322023,9
2019-02-03 06:38:45.322131,9
2019-02-03 06:38:45.322234,9
2019-02-03 06:38:45.322339,9
2019-02-03 06:38:45.322445,9
2019-02-03 06:38:45.322549,9
2019-02-03 06:38:45.322659,9
2019-02-03 06:38:45.322768,9
2019-02-03 06:38:45.322872,9
2019-02-03 06:38:45.322980,9
2019-02-03 06:38:45.323089,9
2019-02-03 06:38:45.323193,9
2019-02-03 06:38:45.323390,9
2019-02-03 06:38:45.323564,9
2019-02-03 06:38:45.323735,9
2019-02-03 06:38:45.323895,9
2019-02-03 06:38:45.324060,9
2019-02-03 06:38:45.324180,9
2019-02-03 06:38:45.324331,9
2019-02-03 06:38:45.324477,9
2019-02-03 06:38:45.324598,9
2019-02-03 06:38:45.324707,9
2019-02-03 06:38:45.324819,9
2019-02-03 06:38:45.324927,9
2019-02-03 06:38:45.325033,9
2019-02-03 06:38:45.325140,9
2019-02-03 06:38:45.325246,9
2019-02-03 06:38:45.325351,9
2019-02-03 06:38:45.325462,9
2019-02-03 06:38:45.325572,9
2019-02-03 06:38:45.325680,9
2019-02-03 06:38:45.325785,9
2019-02-03 06:38:45.325891,9
2019-02-03 06:38:45.325996,9
2019-02-03 06:38:45.326102,9
2019-02-03 06:38:45.326210,9
2019-02-03 06:38:45.326319,9
2019-02-03 06:38:45.326431,9
2019-02-03 06:38:45.326540,9
2019-02-03 06:38:45.326648,9
2019-02-03 06:38:45.326753,9
2019-02-03 06:38:45.326865,9
2019-02-03 06:38:45.326975,9
2019-02-03 06:38:45.327084,9
2019-02-03 06:38:45.327188,9
2019-02-03 06:38:45.327296,9
2019-02-03 06:38:45.327403,9
2019-02-03 06:38:45.327510,9
2019-02-03 06:38:45.327617,9
2019-02-03 06:38:45.327722,9
2019-02-03 06:38:45.327907,9
2019-02-03 06:38:45.328102,9
2019-02-03 06:38:45.328283,9
2019-02-03 06:38:45.328480,9
2019-02-03 06:38:45.328821,9
2019-02-03 06:38:45.329198,9
2019-02-03 06:38:45.329385,9
2019-02-03 06:38:45.329562,9
2019-02-03 06:38:45.329745,9
2019-02-03 06:38:45.329870,9
2019-02-03 06:38:45.330116,9
2019-02-03 06:38:45.330258,9
2019-02-03 06:38:45.330406,9
2019-02-03 06:38:45.330555,9
2019-02-03 06:38:45.330701,9
2019-02-03 06:38:45.330820,9
2019-02-03 06:38:45.330934,9
2019-02-03 06:38:45.331047,9
2019-02-03 06:38:45.331161,9
2019-02-03 06:38:45.331271,9
2019-02-03 06:38:45.331377,9
2019-02-03 06:38:45.331484,9
2019-02-03 06:38:45.331589,9
2019-02-03 06:38:45.331696,9
2019-02-03 06:38:45.331805,9
2019-02-03 06:38:45.331914,9
2019-02-03 06:38:45.332023,9
2019-02-03 06:38:45.332127,9
2019-02-03 06:38:45.332233,9
2019-02-03 06:38:45.332337,9
2019-02-03 06:38:45.332443,9
2019-02-03 06:38:45.332553,9
2019-02-03 06:38:45.332664,9
2019-02-03 06:38:45.332773,9
2019-02-03 06:38:45.332880,9
2019-02-03 06:38:45.333007,9
2019-02-03 06:38:45.333173,9
2019-02-03 06:38:45.333365,9
2019-02-03 06:38:45.333516,9
2019-02-03 06:38:45.333633,9
2019-02-03 06:38:45.333741,9
2019-02-03 06:38:45.333853,9
2019-02-03 06:38:45.333969,9
2019-02-03 06:38:45.334078,9
2019-02-03 06:38:45.334189,9
2019-02-03 06:38:45.334300,9
2019-02-03 06:38:45.334406,9
2019-02-03 06:38:45.334512,9
2019-02-03 06:38:45.334617,9
2019-02-03 06:38:45.334725,9
2019-02-03 06:38:45.334834,9
2019-02-03 06:38:45.334943,9
2019-02-03 06:38:45.335055,9
2019-02-03 06:38:45.335159,9
2019-02-03 06:38:45.335265,9
2019-02-03 06:38:45.335372,9
2019-02-03 06:38:45.335478,9
2019-02-03 06:38:45.335583,9
2019-02-03 06:38:45.335693,9
2019-02-03 06:38:45.335804,9
2019-02-03 06:38:45.335913,9
2019-02-03 06:38:45.336018,9
2019-02-03 06:38:45.336124,9
2019-02-03 06:38:45.336230,9
2019-02-03 06:38:45.336335,9
2019-02-03 06:38:45.336441,9
2019-02-03 06:38:45.336550,9
2019-02-03 06:38:45.336659,9
2019-02-03 06:38:45.336770,9
2019-02-03 06:38:45.336874,9
2019-02-03 06:38:45.336979,9
2019-02-03 06:38:45.337086,9
2019-02-03 06:38:45.337194,9
2019-02-03 06:38:45.337304,9
2019-02-03 06:38:45.337411,9
2019-02-03 06:38:45.337520,9
2019-02-03 06:38:45.337630,9
2019-02-03 06:38:45.337740,9
2019-02-03 06:38:45.337846,9
2019-02-03 06:38:45.337952,9
2019-02-03 06:38:45.338059,9
2019-02-03 06:38:45.338176,9
2019-02-03 06:38:45.338282,9
2019-02-03 06:38:45.338391,9
2019-02-03 06:38:45.338496,9
2019-02-03 06:38:45.338609,9
2019-02-03 06:38:45.338717,9
2019-02-03 06:38:45.338828,9
2019-02-03 06:38:45.338937,9
2019-02-03 06:38:45.339043,9
2019-02-03 06:38:45.339151,9
2019-02-03 06:38:45.339256,9
2019-02-03 06:38:45.339365,9
2019-02-03 06:38:45.339474,9
2019-02-03 06:38:45.339580,9
2019-02-03 06:38:45.339685,9
2019-02-03 06:38:45.339791,9
2019-02-03 06:38:45.339897,9
2019-02-03 06:38:45.340002,9
2019-02-03 06:38:45.340115,9
2019-02-03 06:38:45.340223,9
2019-02-03 06:38:45.340333,9
2019-02-03 06:38:45.340438,9
2019-02-03 06:38:45.340544,9
2019-02-03 06:38:45.340650,9
2019-02-03 06:38:45.340757,9
2019-02-03 06:38:45.340865,9
2019-02-03 06:38:45.340975,9
2019-02-03 06:38:45.341084,9
2019-02-03 06:38:45.341188,9
2019-02-03 06:38:45.341294,9
2019-02-03 06:38:45.341401,9
2019-02-03 06:38:45.341505,9
2019-02-03 06:38:45.341613,9
2019-02-03 06:38:45.341720,9
2019-02-03 06:38:45.341830,9
2019-02-03 06:38:45.341938,9
2019-02-03 06:38:45.342046,9
2019-02-03 06:38:45.342151,9
2019-02-03 06:38:45.342261,9
2019-02-03 06:38:45.342369,9
2019-02-03 06:38:45.342473,9
2019-02-03 06:38:45.342582,9
2019-02-03 06:38:45.342687,9
2019-02-03 06:38:45.342795,9
2019-02-03 06:38:45.342903,9
2019-02-03 06:38:45.343008,9
2019-02-03 06:38:45.343262,9
2019-02-03 06:38:45.343442,9
2019-02-03 06:38:45.343601,9
2019-02-03 06:38:45.343732,9
2019-02-03 06:38:45.343857,9
2019-02-03 06:38:45.343981,9
2019-02-03 06:38:45.344102,9
2019-02-03 06:38:45.344221,9
2019-02-03 06:38:45.344341,9
2019-02-03 06:38:45.344461,9
2019-02-03 06:38:45.344579,9
2019-02-03 06:38:45.344700,9
2019-02-03 06:38:45.344824,9
2019-02-03 06:38:45.344944,9
2019-02-03 06:38:45.345063,9
2019-02-03 06:38:45.345182,9
2019-02-03 06:38:45.345302,9
2019-02-03 06:38:45.345422,9
2019-02-03 06:38:45.345541,9
2019-02-03 06:38:45.345658,9
2019-02-03 06:38:45.345777,9
2019-02-03 06:38:45.345894,9
2019-02-03 06:38:45.346012,9
2019-02-03 06:38:45.346185,9
2019-02-03 06:38:45.346338,9
2019-02-03 06:38:45.346480,9
2019-02-03 06:38:45.346611,9
2019-02-03 06:38:45.346742,9
2019-02-03 06:38:45.346871,9
